image_name,right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle
frame_0000.jpg,157.49978028647448,148.75153676765322,142.21028306429358,141.63017353370745
frame_0001.jpg,166.55105746723885,156.2766456542899,136.849160615331,137.5196733828373
frame_0002.jpg,162.96463341740613,149.1797209732698,138.26780470707646,138.95469572621752
frame_0003.jpg,167.94907112301428,154.628629110036,134.79503901000012,137.4278385749015
frame_0004.jpg,161.76150375303095,159.29031336963146,136.12655735564417,136.33158516416256
frame_0005.jpg,166.92908696687186,155.76480885080045,134.4972443427736,136.05546121773315
frame_0006.jpg,167.33232914290724,156.21886268047453,135.35414374217945,136.50013164629846
frame_0007.jpg,170.6289449326852,156.5849678200315,133.80369544630648,136.78279425274732
frame_0008.jpg,170.93930424550607,160.32321395897495,132.92460364637026,136.13634391550283
frame_0009.jpg,166.9305898693733,153.151925981213,134.78275384776862,138.2459659482149
frame_0010.jpg,161.77342543463888,159.8339904632411,136.04928055284228,139.0559448128064
frame_0011.jpg,169.19968415266177,153.94436956396206,133.34205385391562,139.8539460665408
frame_0012.jpg,168.46135210386225,154.95445921561165,133.72916513261092,138.84772542694625
frame_0013.jpg,168.28103942375253,157.30531939351073,134.96506144546333,135.5518431317818
frame_0014.jpg,171.54099681978468,151.6745837072827,132.15086098675943,139.37275380241454
frame_0015.jpg,168.98909403384957,152.44913490809185,133.98098662986533,141.25564136820276
frame_0016.jpg,168.91706369823325,151.94783594494257,133.74335236371144,144.45891123606424
frame_0017.jpg,168.3272390175884,155.59109562852697,135.90719881832135,141.255779999764
frame_0018.jpg,167.27543575002124,153.47537587103812,134.49268668351291,142.4301918127471
frame_0019.jpg,164.3246881642635,154.67430657448472,136.58348341129982,142.1362323431156
frame_0020.jpg,167.12759797173436,152.8718634087451,136.2890530733377,142.9731647845566
frame_0021.jpg,170.65218767005027,151.14171140438478,135.12046518597714,141.68924675608116
frame_0022.jpg,166.9701321703787,147.39556392543616,135.56524681090937,143.0432458387633
frame_0023.jpg,164.61182664210222,143.25925673916936,135.4243501212065,144.31995177105793
frame_0024.jpg,160.4957231893801,147.84118947701745,139.14914815998387,145.45194952937626
frame_0025.jpg,153.63433631790687,137.72752179866785,141.6752818902404,145.94582838457882
frame_0026.jpg,146.79872605171852,138.9809813474805,144.89178333016181,148.00482318006598
frame_0027.jpg,150.52512267265553,137.17406636425224,144.21148346558454,150.7505120969643
frame_0028.jpg,143.10723473761186,134.2347500036746,147.99303123467755,150.2062936181532
frame_0029.jpg,139.94998407179816,129.4450112668892,149.7971170154228,152.21512352487403
frame_0030.jpg,133.2402010579713,124.35725975800776,151.62305740059563,155.50799120417136
frame_0031.jpg,129.56624065247468,113.8037755013282,152.89748362319722,158.9514820672922
frame_0032.jpg,123.73918027192919,115.58253167205739,156.01064389948786,159.26102169364594
frame_0033.jpg,120.07389055076905,106.55830722916689,158.65436966152552,161.93895417868734
frame_0034.jpg,109.0356342627334,107.7025683181874,161.9275270882354,162.93898753189217
frame_0035.jpg,103.87427562994185,106.00726809996073,164.9278248345691,162.55797880600818
frame_0036.jpg,101.08993688096572,111.63680084742235,165.78229425061517,164.4324893657436
frame_0037.jpg,102.19722851716847,112.56043835124478,166.05213408945818,163.1155301201211
frame_0038.jpg,106.45576920843385,116.98541037190286,165.0700678689341,164.73513665622187
frame_0039.jpg,100.51090684911448,103.57256417956089,167.8713215434692,164.69467122508797
frame_0040.jpg,97.5259145706069,104.90202730770446,167.90159482988562,163.06874406157587
frame_0041.jpg,100.05509846381091,110.14935462874715,168.84172673502994,165.4990002682731
frame_0042.jpg,103.1322841867401,109.30169293461412,167.00540933983726,166.74834293220584
frame_0043.jpg,104.87816628303628,107.50751275604559,168.01798066220599,166.88664631466
frame_0044.jpg,101.36971810083001,112.66126994888458,167.20763840387914,169.1567464037984
frame_0045.jpg,100.40736909307735,107.21501039370497,169.28036418108158,171.2013830020469
frame_0046.jpg,94.84411222171336,110.2742208764411,167.9145474955909,171.6068460268953
frame_0047.jpg,94.79002784055675,107.12435322431907,170.34691923402752,168.35504226731118
frame_0048.jpg,103.47927478181549,107.3372772884763,170.8162893655778,170.96136126555348
frame_0049.jpg,93.47305860628089,99.83516450546917,172.54558184928504,170.5290624634337
frame_0050.jpg,94.10291886414586,95.78762500485186,173.41594219391467,171.25092429355834
frame_0051.jpg,93.14301699079786,97.97632517970138,172.75503060440303,170.61542004952312
frame_0052.jpg,92.97296677987654,102.61170235137395,175.48754473754826,171.0714893170033
frame_0053.jpg,89.09531948280265,93.70020043231109,173.72543819367255,171.4886726080655
frame_0054.jpg,91.22429916866447,97.8918116923167,174.11242203818716,171.28736458491827
frame_0055.jpg,90.0855380176861,93.30865012568182,173.54622870542343,170.80705779166536
frame_0056.jpg,94.66984474919552,95.70736730612211,174.9336612700164,171.7246786316306
frame_0057.jpg,95.21727704146072,100.82248410336592,172.94690589822446,171.02748268340622
frame_0058.jpg,92.30124399547617,91.8544868475738,173.4923269019714,172.89368445587607
frame_0059.jpg,92.93989077989887,96.37962850635594,174.31756403889676,171.57017040758552
frame_0060.jpg,93.20798521593967,96.18647905138816,173.23395685009152,171.62033418858513
frame_0061.jpg,89.4444807406064,95.47664154606699,172.50750904375022,171.66060140800482
frame_0062.jpg,93.88046622004354,95.88063782067417,172.34318348964874,171.57619400015622
frame_0063.jpg,87.97738216736299,94.20924309405329,171.57341891121368,172.0131496033641
frame_0064.jpg,95.88465329865792,98.19240236030747,173.11312838143775,171.14872342739696
frame_0065.jpg,92.08488515620643,97.11254184324122,171.73421013940217,171.7703547098756
frame_0066.jpg,92.15152902692095,98.84816096159206,173.3103941273498,171.00673286025125
frame_0067.jpg,90.47030427389541,103.25170107482523,173.03568766905974,172.18424591119873
frame_0068.jpg,91.32091594701556,97.01103814890011,172.93263329711604,172.87703711759036
frame_0069.jpg,91.54351588971188,104.47230092415077,172.3465953144658,169.71938710931812
frame_0070.jpg,96.5148008081091,101.94614419937166,170.95169549478956,167.67685497537744
frame_0071.jpg,91.43308865059026,112.22905623738825,170.38521826419762,165.47165702562842
frame_0072.jpg,88.3430711959544,101.16873357699554,170.00474344069056,168.5398977843735
frame_0073.jpg,87.88431785017762,100.85911583608463,170.3802606453565,167.92674606356204
frame_0074.jpg,90.345414071825,107.72099107217979,171.60144243536445,167.55249598148754
frame_0075.jpg,89.10273003349155,99.4388408419515,171.07932529369026,169.83990307921852
frame_0076.jpg,89.59977024811617,105.30709661869622,171.98116589168725,166.2242279530828
frame_0077.jpg,89.73533163753683,106.16259811405945,169.81894534740343,167.67364891585638
frame_0078.jpg,89.65427930609954,113.60722646374438,168.7353729715693,165.73169711675644
frame_0079.jpg,90.50651841643926,106.83561417238131,168.9073467990552,165.61585260559772
frame_0080.jpg,92.56546436973336,109.8229179858664,166.67775611711627,163.05275242272293
frame_0081.jpg,95.32492731305679,108.25187018346641,165.9977711542512,161.90830929518435
frame_0082.jpg,98.33859261458296,108.33165384961832,165.49313363186377,161.14820147196312
frame_0083.jpg,105.06528012990695,105.76221867060327,163.11989947842912,162.0913516392691
frame_0084.jpg,115.87017163212268,116.33160433912883,156.51677057793978,158.83552721187112
frame_0085.jpg,124.61901528644715,126.73039877593959,154.74496096350143,154.76549258240982
frame_0086.jpg,132.43185452232723,129.61452193525483,149.8725544343213,152.4475921527729
frame_0087.jpg,140.20156814566045,137.9454816314665,150.39787587141996,148.57047046837607
frame_0088.jpg,141.08895895082196,138.22747732207486,146.73509532272348,147.85051050408137
frame_0089.jpg,149.91186988782047,147.00563168768343,144.10630200500475,144.2182509062519
frame_0090.jpg,158.63948159687618,147.65220613032548,136.80696340143115,142.85939430991093
frame_0091.jpg,171.5617017318273,159.02876747006576,130.66074652703458,138.30276665535686
frame_0092.jpg,175.74733676197238,161.84964736863392,128.54444660359883,136.07389570393002
frame_0093.jpg,178.5810475998271,163.925422002648,126.85782341463941,136.73383689227555
frame_0094.jpg,173.03288404538304,167.63418505033647,130.32109647888691,134.41964641875327
frame_0095.jpg,177.3689929020456,173.54992148969345,127.71390550808276,130.94168925727394
frame_0096.jpg,175.89814815968145,167.4955738919339,128.07948473626314,133.33697579122753
frame_0097.jpg,176.93911051244646,166.24575634420663,128.3126453683476,133.51547659641523
frame_0098.jpg,176.7118557181682,164.58491691794012,128.66467861686095,133.87928851163946
frame_0099.jpg,175.4334845972659,164.70042056636078,128.47880169056242,133.779708661535
frame_0100.jpg,176.99656446397557,162.34449915293663,126.0287843991519,135.11530564327057
frame_0101.jpg,177.39118002371282,164.50949054362056,127.79746842136544,132.20937651662175
frame_0102.jpg,174.47531930831664,159.32478912865622,127.32281910369203,135.95327095083942
frame_0103.jpg,179.51189058814057,159.12315929663765,124.4178401796566,133.7877060002966
frame_0104.jpg,177.62011403234143,157.20409765097975,127.18177023310825,136.2268682941384
frame_0105.jpg,172.26842467738112,150.70714717661406,131.8876801942182,138.62399292939975
frame_0106.jpg,176.29649485191868,163.8028388084701,128.90239230296723,133.30720369651456
frame_0107.jpg,175.6056334320239,161.92568716794872,129.34887737590927,133.0964187461949
frame_0108.jpg,160.0488195133094,149.99661490675132,136.12581471216902,142.2139414055851
frame_0109.jpg,143.50042479529412,130.23301669090452,147.4302444075056,148.9392784656411
frame_0110.jpg,126.68478114938748,101.23699917720677,153.45480049579393,159.1503567662531
frame_0111.jpg,83.65351036518909,69.06077189648369,167.7193537216103,168.3822274842431
frame_0112.jpg,39.6707840400465,26.37992143539498,177.31489039221552,179.3248849600255
frame_0113.jpg,6.525025072693401,10.327086895924028,177.3069331779133,169.67508763797483
frame_0114.jpg,3.5012677328737736,7.422076035234303,169.80880612240676,170.0257010064589
frame_0115.jpg,6.9730341432459335,15.468636994315048,166.6576877877652,168.61809153519923
frame_0116.jpg,13.66386777617378,4.363570109755487,163.03417294873364,168.03161143018164
frame_0117.jpg,20.43730833795933,15.79995542958291,159.50460488620485,166.93757777689623
frame_0118.jpg,24.969318438822388,11.216852710190215,158.4320863070678,165.31284771886473
frame_0119.jpg,27.210399253945006,20.21274755087369,158.102768097006,163.98927706135143
frame_0120.jpg,25.364873939953096,25.619392353837096,157.03567171066865,157.44438916647297
frame_0121.jpg,56.73629021850496,46.94082324864147,148.75243922795164,150.17064769614842
frame_0122.jpg,154.29838118196108,53.915991071973146,139.43915257309237,141.66251563987174
frame_0123.jpg,98.04807025808272,63.87953506254364,129.57483634834585,132.82958885784592
frame_0124.jpg,99.81742764208659,73.58659312165301,124.4977326618869,125.09821191258595
frame_0125.jpg,104.94083305137768,82.56665199230576,116.59746650757411,115.86149483084807
frame_0126.jpg,126.42849259921091,95.15362620481717,111.03320845374887,110.77226294648021
frame_0127.jpg,153.51285526794072,102.3965277001569,113.89161529381823,102.12661633529312
frame_0128.jpg,179.78952303516908,138.5925701781226,108.01115903416076,86.49935628741464
frame_0129.jpg,168.69362299498093,132.31730461039535,113.26725406451277,98.11272107314507
frame_0130.jpg,173.87900663021955,138.7508964125306,107.746535833603,102.40683998965179
frame_0131.jpg,172.11769531515998,122.5791496744792,104.4473108686594,111.16223779549995
frame_0132.jpg,113.13911664646488,123.547835215798,80.9763302847629,109.42605117990509
frame_0133.jpg,108.00172586495842,124.85021174528876,84.9788505400287,102.62519680088744
frame_0134.jpg,112.99601883988841,121.96163107440606,91.73190446486367,97.23391131645295
frame_0135.jpg,116.51641335360787,122.17929467861197,102.8541192309349,88.77471922157268
frame_0136.jpg,113.0248837235925,118.44643212958923,103.30615834052469,80.83706639883259
frame_0137.jpg,137.65968920184417,144.6265161009058,130.32280501614204,65.1762063779103
frame_0138.jpg,123.86278526365757,161.0354326759757,117.53849671381812,65.13611405025131
